Von-ZubA,103020001,BedlingM,42290001,256260001
Von-ZubP,140460001,BedlingL,124480001,256250001
VopalenA,113120001,BedientS,63060001,256240001
VopalenW,182720001,Bedi25K,17790001,256230001
Vopni25P,166600001,BedfordP,32620001,256220001
Vopni25T,191650001,BedfordA,91550001,256210001
VosbergE,223520001,BecquarW,102890001,256200001
VosburgL,112120001,BecquarA,183520001,256190001
VosburgN,103880001,BeconovL,15600001,256180001
Voss25J,18210001,BeconovA,95330001,256170001
Voss25L,114550001,BeckwitL,234320001,256160001
Voss25M,41920001,BecksteN,188660001,256150001
Voss25Y,13280001,BecksteD,251850001,256140001
Vosu25C,110480001,BeckmanS,54510001,256130001
Vosu25E,30160001,BeckmanG,123510001,256120001
Vosu25L,120440001,BeckmanC,235810001,256110001
Vosu25M,77980001,Beckie2A,84750001,256100001
Vosup25A,147670001,BeckhamC,218920001,256090001
Vosup25N,203220001,BeckettW,68480001,256080001
Vowels2G,125530001,Becker2J,22890001,256070001
Vrabel2E,79530001,Becke25F,132240001,256060001
Vrabel2T,95030001,Becke25A,239640001,256050001
VradminA,166060001,BechtelM,120190001,256040001
VrbeticE,193300001,BechtelJ,113960001,256030001
VreugdeC,63410001,Becan25W,135670001,256020001
VreugdeM,29830001,Becan25G,188860001,256010001
VreugdeS,203510001,Bebee25T,90190001,256000001
Vu25F,47060001,Bebee25K,98090001,255990001
Vu25S,177830001,Bebber2L,101690001,255980001
VuignieL,36390001,Beavis2Z,54920001,255970001
VuignieW,112100001,Beavis2A,210890001,255960001
VuncannM,62370001,BeavingM,248120001,255950001
Vuong25T,84470001,BeauvaiK,168780001,255940001
Vyas25E,66720001,BeauvaiD,253290001,255930001
Vyas25G,111800001,BeausejS,153620001,255920001
Vyas25J,172270001,BeaupreB,119430001,255910001
Vyas25S,80890001,BeaumonH,37090001,255900001
Wa25B,124380001,BeaumonD,248890001,255890001
Wacker2A,142610001,BeaumieK,40550001,255880001
Wacker2J,155920001,BeaumieD,68350001,255870001
Wacker2N,29170001,BeaumieC,92530001,255860001
Wada25L,34370001,BeaumieB,249620001,255850001
WaddellD,230730001,BeaulieL,146730001,255840001
WaddellI,242930001,Beaule2K,67700001,255830001
Wadden2J,71180001,BeaudryC,75940001,255820001
WaddickC,14660001,BeaudoiT,81800001,255810001
WaddickE,159080001,BeaudoiA,195320001,255800001
WaddickV,170830001,BeaudinJ,36070001,255790001
WaddingM,117290001,BeaudetR,212280001,255780001
WaddingP,225160001,BeaudetN,42210001,255770001
WadkinsN,136750001,BeaudetJ,211210001,255760001
WadsworK,225500001,BeaucheM,39920001,255750001
Waespe2J,96280001,BeaucheH,81500001,255740001
Waespe2K,177700001,BeaucheA,149040001,255730001
Waespe2T,124180001,BeauchaM,46010001,255720001
Waespe2W,234280001,BeauchaJ,97570001,255710001
Waeyen2O,95080001,BeauchaE,75880001,255700001
Waeyen2T,100340001,BeaucaiY,224060001,255690001
Wager25B,80590001,BeaucaiS,123410001,255680001
Wager25F,227970001,BeaucaiO,248550001,255670001
Wager25G,61460001,BeaucaiM,203630001,255660001
Wagers2C,212960001,BeaubieS,50790001,255650001
WaggoneF,167200001,BeaubieP,145890001,255640001
WaggoneR,59410001,BeaubieO,62130001,255630001
WaghornB,18000001,Beaty25S,85390001,255620001
WaghrayF,26430001,Beaty25C,138880001,255610001
WaghrayK,69580001,Beatty2T,164860001,255600001
Wagle25F,97690001,Beatty2B,48230001,255590001
Wagle25R,127260001,BeattieK,83000001,255580001
Wagner2C,38850001,BeattieD,113270001,255570001
Wagner2H,15720001,Beaton2P,70390001,255560001
Wagner2Z,229680001,Beaton2A,119810001,255550001
Wahab25F,103920001,Beato25M,3900001,255540001
Wahab25L,182610001,Beato25A,165930001,255530001
Wai25D,253300001,BeasleyK,160340001,255520001
Wai25E,181190001,Bears25P,32120001,255510001
Wai25F,158580001,Bears25L,44290001,255500001
Wai25M,13740001,BeardmoT,155120001,255490001
Waid25C,85890001,BeardmoL,247180001,255480001
Waid25M,162420001,Beals25L,224870001,255470001
Waid25S,30310001,Beals25J,218400001,255460001
Waid25V,15960001,Beall25N,99370001,255450001
WaidlerD,83490001,Beall25D,95740001,255440001
WaidlerL,105870001,Beall25A,72410001,255430001
WaidlerM,156280001,BeagleyS,46320001,255420001
Waines2J,173240001,BeagleyM,88310001,255410001
WainwriD,52790001,Bazik25G,137570001,255400001
WainwriE,141110001,Bazik25D,106620001,255390001
WaissmaL,193790001,Bazik25B,210080001,255380001
WaitmanA,79310001,BazermaS,110600001,255370001
WakabayM,79750001,BazerghP,118440001,255360001
WakefieD,79730001,BazerghJ,205230001,255350001
WakefieH,221470001,BazemorA,219230001,255340001
WakefieL,181010001,Bays25K,42260001,255330001
WakehamL,80470001,Bays25A,139560001,255320001
WakehamS,181570001,Bayno25V,251190001,255310001
WakehamT,213280001,Baynes2M,154990001,255300001
Walas25C,108530001,Bayne25B,37140001,255290001
Walas25D,253440001,Bayly25P,196780001,255280001
Walas25G,66860001,Bayly25G,209710001,255270001
Walas25R,120500001,Bayley2U,105970001,255260001
Walas25S,21600001,Bayley2R,137120001,255250001
WalbridE,171350001,Bayley2H,205940001,255240001
WalbridM,198940001,Bayley2B,116730001,255230001
WalchliL,229860001,BayerkoM,49860001,255220001
WalchliR,147470001,BayerkoC,25600001,255210001
WaldickE,191010001,Bayer25T,226200001,255200001
Waldie2C,36240001,Bayer25J,200090001,255190001
WaldronB,51520001,Bawek25R,197150001,255180001
WaldronI,215920001,Bawek25F,209310001,255170001
WaldronK,52760001,BautistM,160230001,255160001
WaldronL,190330001,BautistC,201830001,255150001
Wales25A,63890001,BaumertL,74930001,255140001
Wales25H,79470001,BaumberZ,170950001,255130001
Wales25L,235490001,BaumberW,55430001,255120001
Wales25M,193230001,BaumberV,3750001,255110001
WaletzkE,147760001,BaumberL,133260001,255100001
WaletzkL,139260001,BaumannN,49600001,255090001
WalfordC,48170001,BaumannL,69980001,255080001
Walia25I,57870001,BaumannE,59690001,255070001
Walia25M,152130001,Baum25S,75600001,255060001
Walker2R,131950001,Baum25G,177240001,255050001
WalkleyB,82200001,Baum25E,45760001,255040001
WalkowiG,95210001,Baum25C,57440001,255030001
WalkowiS,177890001,Baulch2J,185800001,255020001
WalkowiT,161160001,Baulch2D,156340001,255010001
Wall25B,123550001,BaugnonR,135760001,255000001
Wall25K,84620001,BaugnonJ,44980001,254990001
WallaerA,162910001,Bauer25T,40580001,254980001
WallbanD,246340001,Bauer25G,244090001,254970001
WallbanF,218540001,Batura2A,144920001,254960001
WallbanM,115860001,BattistC,211660001,254950001
Waller2G,222640001,BattersV,10560001,254940001
Waller2U,164870001,BattersN,250270001,254930001
Walles2A,162770001,BattersB,49160001,254920001
Walles2J,205650001,BattersA,158120001,254910001
WallgreS,128070001,Batson2S,94650001,254900001
WallgreV,222890001,BathricF,63710001,254890001
Wallis2M,75020001,Bates25T,33080001,254880001
Walls25B,91970001,Bates25M,91090001,254870001
Waloff2C,242770001,Bates25L,146620001,254860001
Waloff2S,166780001,Bates25D,243020001,254850001
WalpoleJ,114350001,BatemanS,241900001,254840001
WalpoleR,181140001,BatemanD,245710001,254830001
Walser2B,32320001,BatemanC,187240001,254820001
Walsh25C,187060001,BatchouS,227570001,254810001
Walsh25K,158700001,BatchouC,157420001,254800001
Walsh25T,154140001,BatchouB,216060001,254790001
WalstonC,119110001,BatchelR,234910001,254780001
WalstonH,72870001,Basu25N,109330001,254770001
WalstonT,78170001,Basu25B,23340001,254760001
Walta25B,114270001,BastienT,234460001,254750001
Walta25C,34670001,BastienB,113180001,254740001
Walta25H,83450001,BastaraS,177860001,254730001
Walta25R,164830001,Bassil2N,251900001,254720001
Walter2C,41450001,BassignR,70820001,254710001
Walter2K,154540001,BassignO,50780001,254700001
Walter2L,22880001,BassignJ,80930001,254690001
Walter2X,87670001,BassignC,108730001,254680001
Walter2Y,248380001,BassettF,103210001,254670001
WaltersA,148320001,Basser2Z,228520001,254660001
WaltersM,150790001,Basser2M,39300001,254650001
WaltersT,185910001,Bason25R,47740001,254640001
Walton2A,57000001,Bason25L,53930001,254630001
Walton2B,122360001,BasnettO,202020001,254620001
Walz25D,236860001,BasnettA,79080001,254610001
WambsgaD,68450001,BasladyR,39910001,254600001
WambsgaM,26590001,Baskin2C,211800001,254590001
Wandel2J,18410001,BaskervM,135700001,254580001
Wang25A,247630001,BaskervK,122340001,254570001
Wanner2C,109590001,BaskervE,33300001,254560001
Wanner2H,7070001,BaskaraM,239930001,254550001
Wanner2J,37290001,BasingeT,71490001,254540001
Wanner2L,240240001,BasingeH,98430001,254530001
Wanner2S,115030001,BasingeD,179610001,254520001
Wans25D,227430001,Basile2R,224700001,254510001
Wans25L,64610001,Basile2M,38510001,254500001
Wans25M,194840001,Basile2G,121640001,254490001
Wans25Z,250470001,BashyamL,36280001,254480001
WanzeckC,234440001,BashyamD,157760001,254470001
WanzeckM,66980001,BashyamA,153290001,254460001
WanzeckQ,63130001,BashtonD,113260001,254450001
WanzeckT,20700001,BascombP,32670001,254440001
WarburtS,58070001,BascombK,225170001,254430001
Wardle2H,32900001,Basco25C,196560001,254420001
Wardle2L,67860001,Basco25A,27560001,254410001
Wardle2V,249040001,Basa25H,70920001,254400001
WardropA,14490001,Basa25G,97160001,254390001
WardropN,235850001,BarwikoT,167660001,254380001
WardropV,126570001,BarwikoJ,46420001,254370001
Wares25A,93630001,BarwikoE,159460001,254360001
Wares25K,108460001,BarwikoC,35810001,254350001
WargnieE,195450001,Bartz25V,215480001,254340001
WargnieJ,76900001,BartushN,128720001,254330001
Wark25K,194640001,BartushA,138320001,254320001
WarkentB,84610001,Bartra2E,75510001,254310001
WarkentF,169090001,Bartra2C,37180001,254300001
WarkentJ,53460001,BartoszT,192470001,254290001
Warner2M,210820001,BartoszM,96340001,254280001
Warner2S,226490001,BartoszB,210320001,254270001
WarnockA,165990001,Barton2M,226500001,254260001
WarnockG,28200001,Barton2L,230800001,254250001
WarrellB,205870001,Barton2J,23190001,254240001
WarrellH,187390001,BartoluP,49530001,254230001
WarrineB,233320001,BartoluK,112310001,254220001
WarrineP,190820001,BartoluA,19530001,254210001
WartmanO,219770001,BartleyZ,210990001,254200001
WartmanS,204770001,BartleyA,226050001,254190001
Warun25J,139080001,BartletT,85120001,254180001
Warun25M,5790001,BartkowT,69530001,254170001
WarwickJ,221740001,BartkowC,73330001,254160001
WarwickL,150660001,BartholP,178590001,254150001
WarwickM,60260001,BartholN,164580001,254140001
WaschukF,202130001,BarszczE,34660001,258640001
WaschukL,216910001,BarszczB,118290001,258630001
WashburJ,13200001,BarsonyM,119650001,258620001
WashburK,153140001,BarsonyL,89480001,258610001
WashburL,46020001,BarsonyJ,76930001,258600001
WashburN,68240001,BarsonyG,234750001,258590001
WashburY,31910001,BarsonyC,223880001,258580001
WashingJ,102700001,Barsky2W,161010001,258570001
WasitovC,16640001,Barsky2G,109420001,258560001
WasitovV,245100001,Barsch2F,187760001,258550001
WasmeieC,101610001,Barry25V,209900001,258540001
WasmeieD,134210001,Barry25M,117400001,258530001
WasmeieM,95040001,BarrowsS,16000001,258520001
Wassel2K,178810001,BarrowsE,81490001,258510001
WassermH,251530001,Barron2D,30320001,258500001
WassermS,106600001,BarrittF,134350001,258490001
WasylenD,175370001,BarringW,218460001,258480001
WasylenT,221420001,BarringU,161660001,258470001
WasylykO,96330001,BarringC,179840001,258460001
WasylykU,93610001,BarringB,200560001,258450001
WatanabA,17160001,BarringA,207870001,258440001
WatanabJ,118170001,BarrienS,123370001,258430001
WatanabM,96910001,BarrettN,90890001,258420001
WatchmaA,15970001,BarrettD,168060001,258410001
WatchmaD,205140001,BarrellF,230760001,258400001
WatchmaN,160830001,BarrellC,78640001,258390001
WatchorD,219030001,BarrassZ,49630001,258380001
WatchorR,35160001,BarrassH,22820001,258370001
WatchorS,221950001,BarraclV,24780001,258360001
WaterhoA,239500001,BarraclE,71500001,258350001
WaterhoB,127230001,BarraclA,116550001,258340001
WaterhoD,70180001,Barr25T,145340001,258330001
WaterhoN,120480001,Barr25K,88470001,258320001
WatermaL,147980001,BarnwelS,31530001,258310001
WatfordK,171590001,BarnwelL,197830001,258300001
WatkinsA,156360001,BarnwelG,64330001,258290001
WatkinsJ,17470001,BarnickM,123960001,258280001
WatmoreM,97120001,BarnickF,236540001,258270001
Watson2J,13560001,BarnickC,6760001,258260001
WattersA,196010001,BarnickB,226730001,258250001
WattersG,71540001,BarnhouN,76600001,258240001
WattierJ,203570001,BarnhouB,49310001,258230001
Watts25A,5140001,BarnharT,39130001,258220001
Watts25S,6960001,BarnharS,203900001,258210001
WatznauA,38940001,BarnharR,148540001,258200001
WatznauG,41680001,BarnharM,160160001,258190001
WatznauM,194810001,BarnharC,48570001,258180001
WatznauO,243060001,Barnes2M,174490001,258170001
WatznauS,97190001,BarnabyN,196820001,258160001
WatznauT,112910001,Barlow2L,162410001,258150001
WaucheuD,243740001,Barlow2B,252150001,258140001
WaucheuJ,179560001,BarkwilP,26500001,258130001
Waugh25A,30400001,BarkleyN,96460001,258120001
Waugh25C,168210001,BarkleyA,62050001,258110001
WaybrigJ,57310001,BarkhouW,240420001,258100001
Wayler2A,85080001,BarkhouM,245850001,258090001
Wayman2C,7650001,Barker2K,77600001,258080001
Wayman2D,129410001,Baril25T,155590001,258070001
Wayman2L,128640001,Baril25N,7080001,258060001
WaytowiK,86360001,Baril25C,106510001,258050001
WaytowiT,140600001,Baril25B,154170001,258040001
Weagle2D,98260001,BaribeaV,74040001,258030001
Weagle2G,131580001,BaribeaM,227280001,258020001
WeakleyA,4530001,BarfielT,54890001,258010001
WeakleyD,182870001,BarentsK,17770001,258000001
WeakleyL,63600001,Barel25G,60010001,257990001
Wealch2A,112560001,BarehamN,19920001,257980001
Wealch2B,169820001,BarehamM,60630001,257970001
Weare25D,72850001,BarehamL,223650001,257960001
Wease25A,106150001,BarehamJ,169670001,257950001
Wease25E,232910001,BarehamB,225200001,257940001
Wease25J,246880001,BardsleM,88570001,257930001
Wease25R,234670001,BardsleK,251540001,257920001
Wease25T,246060001,BardsleC,219000001,257910001
WeatherA,76190001,BarclayO,5940001,257900001
WeatherB,61780001,BarbourM,175010001,257890001
WeatherM,11460001,BarbourH,28180001,257880001
WeatherS,167810001,BarbereL,72900001,257870001
Weaver2J,29310001,BarbereJ,194780001,257860001
Weaver2P,87150001,BarbereD,121410001,257850001
Webb25L,126550001,BarbeauM,9720001,257840001
Webb25S,38470001,BarbeauL,242600001,257830001
Webber2A,169450001,BarbeauE,111410001,257820001
WebsterD,180110001,Barbe25T,52680001,257810001
WebsterN,13150001,BarbaryF,138490001,257800001
WebsterR,117240001,BarakatJ,41530001,257790001
WeckwerE,10690001,BaragarL,51800001,257780001
WeckwerG,122480001,BarabasF,102520001,257770001
WeckwerH,214500001,BarabasE,136120001,257760001
WeckwerW,102780001,BaqueroP,228890001,257750001
WeddellC,117300001,BaqueroK,169380001,257740001
WeddellD,88000001,BaqueroC,132790001,257730001
WeddellJ,195000001,BaqueroB,16100001,257720001
WeddellM,206820001,BanvillS,96630001,257710001
WeedmarC,5970001,Banu25C,50620001,257700001
WeedmarL,66160001,Bansal2L,241190001,257690001
WeedmarO,132360001,Bansal2E,165500001,257680001
Weeks25J,157740001,BannistM,182970001,257670001
Wefers2C,87930001,Bannan2P,60400001,257660001
Wefers2K,30690001,Bannan2L,20890001,257650001
Wefers2L,234740001,Bannan2C,81950001,257640001
WegenerB,223750001,Bannai2G,222600001,257630001
WegenerG,149100001,Banik25C,179230001,257620001
WegrowiA,32840001,BaniganD,252260001,257610001
WegrowiH,63380001,Bangia2R,137870001,257600001
WegrowiK,139010001,Bangia2H,188770001,257590001
Wei25B,94330001,BangertB,123610001,257580001
Wei25R,125850001,BangertA,158300001,257570001
WeibustB,142580001,BanfalvL,233180001,257560001
WeibustK,78750001,BanfalvH,4040001,257550001
WeidenbK,72220001,BanerjeL,173540001,257540001
WeidenfT,29200001,BanerjeB,67730001,257530001
WeidingD,161520001,Banerd2K,85570001,257520001
Weil25D,15990001,Banens2K,36740001,257510001
Weil25O,174270001,Bandel2S,225520001,257500001
WeinbenJ,113470001,Bandel2G,167590001,257490001
WeirichK,121730001,Bandel2B,100830001,257480001
WeisenbE,55390001,Banaei2Z,143290001,257470001
Weiser2L,152530001,Banaei2F,151480001,257460001
Weiser2R,167120001,Banaei2A,158440001,257450001
Weiss25E,121530001,Bamfo25J,152420001,257440001
Weist25J,66600001,Bamfo25G,114120001,257430001
Weitz25T,39400001,Bamfo25C,48450001,254130001
WeitzelI,164800001,Bame25K,143010001,254120001
Welch25V,109050001,Bame25A,122990001,254110001
Weldon2B,65740001,BambachV,15480001,254100001
Weldon2C,5880001,BalutisU,226120001,254090001
Weldon2M,136070001,BalutisT,225550001,254080001
Welham2D,206500001,BalutisE,226300001,254070001
Welham2H,108570001,BaltodaD,104190001,254060001
Welham2J,155880001,Balter2S,81760001,254050001
Welker2S,246770001,Balter2K,234040001,254040001
Welker2Y,65270001,Balter2D,57800001,254030001
WellardD,70240001,Balter2C,103080001,254020001
WellardM,40640001,Balser2G,123000001,254010001
WellingP,54270001,Balser2E,243280001,254000001
WellingS,95610001,Balsas2M,43900001,253990001
Wells25D,43090001,Balsas2K,195780001,253980001
Wells25I,221240001,Balsas2J,177360001,253970001
Wells25K,248110001,Balog25V,133460001,253960001
Wells25S,199050001,Balog25S,237700001,253900001
WelsforG,9640001,Balog25K,16530001,253890001
Welten2A,60560001,Ballyk2P,196880001,253880001
Welten2M,191420001,Ballyk2M,98220001,253870001
WendlinJ,14850001,Ballyk2A,228790001,253860001
WendlinL,195250001,Ballou2H,41040001,253850001
WendlinM,76220001,BalliosU,21380001,253840001
Wenham2F,70480001,BalliosM,185750001,253830001
Wenham2L,96390001,BalliosJ,55370001,253820001
WennersA,69320001,BallingM,185610001,253810001
WennersN,161840001,BallingA,121010001,253800001
Wenyon2F,94140001,BallartV,147570001,253790001
Wenyon2K,113150001,BallardM,66890001,253770001
Wenyon2L,17450001,BallantS,19970001,253750001
Wenyon2M,118950001,BallantA,155670001,253740001
Wenzel2B,119850001,BalkissU,207320001,253710001
Wenzel2L,208860001,BalkissM,122930001,253700001
Wepf25H,75450001,BalkissH,205320001,253650001
WepplerB,184410001,BalkissA,178990001,253640001
WepplerY,168630001,BalkenhY,10510001,253630001
Werick2A,26600001,BalkenhR,56500001,258900001
Werick2K,226720001,BalkenhE,36660001,258890001
Wernik2M,116950001,Bales25L,44370001,258880001
Wernik2Y,175220001,BaldwinV,103200001,258870001
Werth25R,131640001,BaldwinT,131380001,258860001
Werth25S,77540001,BaldridM,197500001,258850001
Wertz25C,170940001,BaldockD,158050001,258840001
